2300,24.9484,0.0246081,0.0531908,0.000822918,12.3517,0.148335,0.0731285,0.000501782,-6.50263e+06
2350,24.9405,0.0256255,0.0665591,0.00116677,12.3195,0.180537,0.0863654,0.000735247,-6.25143e+06
2400,24.9319,0.0260264,0.0824472,0.00163133,12.2826,0.217435,0.100996,0.0010611,-5.98129e+06
2450,24.9225,0.0257549,0.101158,0.00225098,12.2408,0.25925,0.117021,0.00150999,-5.69055e+06
2500,24.9122,0.0248043,0.123001,0.00306763,12.1939,0.306124,0.13442,0.00212106,-5.37747e+06
2550,24.9006,0.0232221,0.14829,0.00413175,12.1419,0.35812,0.15316,0.00294387,-5.04024e+06
2600,24.8875,0.0211075,0.177336,0.00550355,12.0848,0.415211,0.173181,0.00404076,-4.67694e+06
2650,24.8726,0.018602,0.21044,0.00725423,12.0227,0.477284,0.194401,0.00548968,-4.28561e+06
2700,24.8554,0.0158736,0.247888,0.00946724,11.9559,0.544142,0.216709,0.00738754,-3.86418e+06
2750,24.8358,0.0130967,0.289934,0.0122398,11.8845,0.615517,0.239956,0.00985411,-3.41053e+06
2800,24.8133,0.0104324,0.336799,0.0156842,11.8089,0.69108,0.263959,0.0130368,-2.92249e+06
2850,24.7877,0.00801074,0.388654,0.0199298,11.7295,0.770456,0.288494,0.0171163,-2.39776e+06
2900,24.7587,0.00592023,0.445611,0.0251242,11.6468,0.853234,0.313299,0.0223129,-1.83397e+06
2950,24.7262,0.00420404,0.507713,0.0314356,11.561,0.938987,0.338078,0.0288951,-1.22863e+06
3000,24.6901,0.0028636,0.574927,0.0390542,11.4727,1.02727,0.362506,0.0371888,-579098
3050,24.6505,0.00186768,0.64713,0.0481948,11.3823,1.11766,0.386234,0.0475893,117416
3100,24.6072,0.00116422,0.724102,0.0590986,11.2903,1.20972,0.408902,0.0605751,863893
3150,24.5605,0.000692274,0.805523,0.0720361,11.1969,1.30306,0.43014,0.0767255,1.66351e+06
3200,24.5105,0.000391902,0.89096,0.0873096,11.1027,1.39732,0.449575,0.0967403,2.51969e+06
3250,24.4572,0.000210792,0.979862,0.105257,11.0078,1.49223,0.466838,0.121465,3.43606e+06
3300,24.401,0.0001075,1.07155,0.126258,10.9124,1.58758,0.48156,0.151917,4.41655e+06
3350,24.342,5.18715e-05,1.16522,0.150737,10.8167,1.68326,0.493374,0.189321,5.46538e+06
3400,24.2804,2.36315e-05,1.25992,0.179173,10.7207,1.77932,0.501918,0.235141,6.58714e+06
3450,24.2167,1.0143e-05,1.35454,0.212113,10.624,1.87599,0.50683,0.291122,7.78679e+06
3500,24.151,4.09283e-06,1.44785,0.250186,10.5263,1.97367,0.507758,0.359327,9.06977e+06
